Ligand.1	Ligand.2	Receptor.1	Receptor.2	Receptor.3	Alias	Family	Cytokines	Checkpoints	Chemokine	Other	Subfamily	Classifications	PubMed.ID	Comments	name
1	AMH		BMPR1A	AMHR2		MIS receptor 1	Cytokine	TGF				NA	Cytokine/TGF	32333774		AMH::BMPR1A:AMHR2:
2	AMH		ACVR1	AMHR2		MIS receptor 3	Cytokine	TGF				NA	Cytokine/TGF	32333774		AMH::ACVR1:AMHR2:
3	AREG		EGFR				Growth factor					NA	Growth factor	2466334		AREG::EGFR::
4	BMP10		ACVRL1	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	17878607		BMP10::ACVRL1:ACVR2A:
5	BMP10		ACVRL1	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	17878607		BMP10::ACVRL1:ACVR2B:
6	BMP10		ACVRL1	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	17878607		BMP10::ACVRL1:BMPR2:
7	BMP15		BMPR1B	BMPR2		GDF9b	Cytokine	TGF				NA	Cytokine/TGF	17878607		BMP15::BMPR1B:BMPR2:
8	BMP2		BMPR1A	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP2::BMPR1A:ACVR2A:
9	BMP2		BMPR1A	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP2::BMPR1A:ACVR2B:
10	BMP2		BMPR1A	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP2::BMPR1A:BMPR2:
11	BMP2		BMPR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP2::BMPR1B:ACVR2A:
12	BMP2		BMPR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP2::BMPR1B:ACVR2B:
13	BMP2		BMPR1B	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP2::BMPR1B:BMPR2:
14	BMP4		BMPR1A	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP4::BMPR1A:ACVR2A:
15	BMP4		BMPR1A	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP4::BMPR1A:ACVR2B:
16	BMP4		BMPR1A	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP4::BMPR1A:BMPR2:
17	BMP4		BMPR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP4::BMPR1B:ACVR2A:
18	BMP4		BMPR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP4::BMPR1B:ACVR2B:
19	BMP4		BMPR1B	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	18436533		BMP4::BMPR1B:BMPR2:
20	BMP5		ACVR1	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP5::ACVR1:ACVR2A:
21	BMP5		ACVR1	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP5::ACVR1:ACVR2B:
22	BMP5		ACVR1	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP5::ACVR1:BMPR2:
23	BMP5		BMPR1A	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP5::BMPR1A:ACVR2A:
24	BMP5		BMPR1A	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP5::BMPR1A:ACVR2B:
25	BMP5		BMPR1A	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP5::BMPR1A:BMPR2:
26	BMP5		BMPR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP5::BMPR1B:ACVR2A:
27	BMP5		BMPR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP5::BMPR1B:ACVR2B:
28	BMP5		BMPR1B	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP5::BMPR1B:BMPR2:
29	BMP6		ACVR1	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP6::ACVR1:ACVR2A:
30	BMP6		ACVR1	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP6::ACVR1:ACVR2B:
31	BMP6		ACVR1	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP6::ACVR1:BMPR2:
32	BMP6		BMPR1A	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP6::BMPR1A:ACVR2A:
33	BMP6		BMPR1A	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP6::BMPR1A:ACVR2B:
34	BMP6		BMPR1A	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP6::BMPR1A:BMPR2:
35	BMP6		BMPR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP6::BMPR1B:ACVR2A:
36	BMP6		BMPR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP6::BMPR1B:ACVR2B:
37	BMP6		BMPR1B	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP6::BMPR1B:BMPR2:
38	BMP7		ACVR1	ACVR2A		OP-1	Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP7::ACVR1:ACVR2A:
39	BMP7		ACVR1	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP7::ACVR1:ACVR2B:
40	BMP7		ACVR1	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP7::ACVR1:BMPR2:
41	BMP7		BMPR1A	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP7::BMPR1A:ACVR2A:
42	BMP7		BMPR1A	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP7::BMPR1A:ACVR2B:
43	BMP7		BMPR1A	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP7::BMPR1A:BMPR2:
44	BMP7		BMPR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP7::BMPR1B:ACVR2A:
45	BMP7		BMPR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP7::BMPR1B:ACVR2B:
46	BMP7		BMPR1B	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP7::BMPR1B:BMPR2:
47	BMP8A		ACVR1	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8A::ACVR1:ACVR2A:
48	BMP8A		ACVR1	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8A::ACVR1:ACVR2B:
49	BMP8A		ACVR1	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8A::ACVR1:BMPR2:
50	BMP8A		BMPR1A	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8A::BMPR1A:ACVR2A:
51	BMP8A		BMPR1A	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8A::BMPR1A:ACVR2B:
52	BMP8A		BMPR1A	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8A::BMPR1A:BMPR2:
53	BMP8A		BMPR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8A::BMPR1B:ACVR2A:
54	BMP8A		BMPR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8A::BMPR1B:ACVR2B:
55	BMP8A		BMPR1B	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8A::BMPR1B:BMPR2:
56	BMP8B		ACVR1	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8B::ACVR1:ACVR2A:
57	BMP8B		ACVR1	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8B::ACVR1:ACVR2B:
58	BMP8B		ACVR1	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8B::ACVR1:BMPR2:
59	BMP8B		BMPR1A	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8B::BMPR1A:ACVR2A:
60	BMP8B		BMPR1A	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8B::BMPR1A:ACVR2B:
61	BMP8B		BMPR1A	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8B::BMPR1A:BMPR2:
62	BMP8B		BMPR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8B::BMPR1B:ACVR2A:
63	BMP8B		BMPR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8B::BMPR1B:ACVR2B:
64	BMP8B		BMPR1B	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		BMP8B::BMPR1B:BMPR2:
65	BTLA		VTCN1			VTCN1=B7H4=B7x	Checkpoint		B7			NA	Checkpoint	12796776		BTLA::VTCN1::
66	BTLA		TNFRSF14			TNFRSF14  = HVEM	Checkpoint		B7			NA	Checkpoint	15568026;  12796776		BTLA::TNFRSF14::
67	C3		C3AR1								Complement	NA	Complement	8702752		C3::C3AR1::
68	C3		CR2								Complement	NA	Complement	6230668		C3::CR2::
69	CALCA		CALCR								Hormone	NA	Hormone	6148938 ; 1331173		CALCA::CALCR::
70	CALCA		CALCRL	RAMP1							Hormone	NA	Hormone	9620797		CALCA::CALCRL:RAMP1:
71	CALCA		CALCRL	RAMP2							Hormone	NA	Hormone	9620797		CALCA::CALCRL:RAMP2:
72	CALCA		CALCRL	RAMP3							Hormone	NA	Hormone	9620797		CALCA::CALCRL:RAMP3:
73	CCL1		CCR8				Chemokine			CC		NA	Chemokine	9207005		CCL1::CCR8::
74	CCL11		CXCR3				Chemokine			CC		NA	Chemokine	22633458	Natural antagonist	CCL11::CXCR3::
75	CCL11		CCR2				Chemokine			CC		NA	Chemokine	22633458	Natural antagonist	CCL11::CCR2::
76	CCL11		CCR3				Chemokine			CC		NA	Chemokine	22633458		CCL11::CCR3::
77	CCL11		CCR5				Chemokine			CC		NA	Chemokine	22633458		CCL11::CCR5::
78	CCL11		ACKR1				Chemokine			CC		NA	Chemokine	22633458		CCL11::ACKR1::
79	CCL11		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL11::ACKR2::
80	CCL13		ACKR1				Chemokine			CC		NA	Chemokine	22633458		CCL13::ACKR1::
81	CCL13		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL13::ACKR2::
82	CCL13		CCR2				Chemokine			CC		NA	Chemokine	22633458		CCL13::CCR2::
83	CCL13		CCR3				Chemokine			CC		NA	Chemokine	22633458		CCL13::CCR3::
84	CCL14		CCR1				Chemokine			CC		NA	Chemokine	22633458		CCL14::CCR1::
85	CCL14		CCR5				Chemokine			CC		NA	Chemokine	22633458	No paper found for CCL14 with CCR3 interaction	CCL14::CCR5::
86	CCL14		ACKR1				Chemokine			CC		NA	Chemokine	22633458		CCL14::ACKR1::
87	CCL14		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL14::ACKR2::
88	CCL15		CCR1				Chemokine			CC		NA	Chemokine	9346309		CCL15::CCR1::
89	CCL15		CCR3				Chemokine			CC		NA	Chemokine	9346309		CCL15::CCR3::
90	CCL16		CCR1				Chemokine			CC		NA	Chemokine	22633458		CCL16::CCR1::
91	CCL16		HRH4				Chemokine			CC		NA	Chemokine	15265943		CCL16::HRH4::
92	CCL16		CCR2				Chemokine			CC		NA	Chemokine	22633458		CCL16::CCR2::
93	CCL16		CCR5				Chemokine			CC		NA	Chemokine	22633458		CCL16::CCR5::
94	CCL16		CCR8				Chemokine			CC		NA	Chemokine	22633458		CCL16::CCR8::
95	CCL17		CCR4			CCL17=TARC	Chemokine			CC		NA	Chemokine	22633458; 10540332	TARC do not bind to CCR8	CCL17::CCR4::
96	CCL17		ACKR1				Chemokine			CC		NA	Chemokine	22633458		CCL17::ACKR1::
97	CCL17		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL17::ACKR2::
98	CCL18		CCR8				Chemokine			CC		NA	Chemokine	23999500		CCL18::CCR8::
99	CCL18		CCR3				Chemokine			CC		NA	Chemokine	22633458; 23999500	antagonism	CCL18::CCR3::
100	CCL18		PITPNM3			PITPNM3=ACKR6	Chemokine			CC		NA	Chemokine	22633458		CCL18::PITPNM3::
101	CCL19		CCR7				Chemokine			CC		NA	Chemokine	22633458		CCL19::CCR7::
102	CCL19		CCRL2				Chemokine			CC		NA	Chemokine	22633458	Atypical chemokine receptor	CCL19::CCRL2::
103	CCL19		ACKR4				Chemokine			CC		NA	Chemokine	22633458	Atypical chemokine receptor	CCL19::ACKR4::
104	CCL2		CCR2				Chemokine			CC		NA	Chemokine	22633458		CCL2::CCR2::
105	CCL2		ACKR1				Chemokine			CC		NA	Chemokine	22633458		CCL2::ACKR1::
106	CCL2		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL2::ACKR2::
107	CCL20		CCR6				Chemokine			CC		NA	Chemokine	22633458		CCL20::CCR6::
108	CCL21		CCR7				Chemokine			CC		NA	Chemokine	22633458		CCL21::CCR7::
109	CCL21		ACKR4				Chemokine			CC		NA	Chemokine	22633458	Atypical chemokine receptor	CCL21::ACKR4::
110	CCL22		CCR4				Chemokine			CC		NA	Chemokine	22633458		CCL22::CCR4::
111	CCL22		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL22::ACKR2::
112	CCL23		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL23::ACKR2::
113	CCL23		CCR1				Chemokine			CC		NA	Chemokine	22633458		CCL23::CCR1::
114	CCL23		FPR2				Chemokine			CC		NA	Chemokine	22633458		CCL23::FPR2::
115	CCL24		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL24::ACKR2::
116	CCL24		CCR3				Chemokine			CC		NA	Chemokine	22633458		CCL24::CCR3::
117	CCL25		CCR9				Chemokine			CC		NA	Chemokine	22633458		CCL25::CCR9::
118	CCL25		ACKR4				Chemokine			CC		NA	Chemokine	22633458	Atypical chemokine receptor	CCL25::ACKR4::
119	CCL26		CCR1				Chemokine			CC		NA	Chemokine	22633458, 15039444	antagonism	CCL26::CCR1::
120	CCL26		CCR2				Chemokine			CC		NA	Chemokine	22633458	antagonism	CCL26::CCR2::
121	CCL26		CCR3				Chemokine			CC		NA	Chemokine	22633458		CCL26::CCR3::
122	CCL26		CCR5				Chemokine			CC		NA	Chemokine	22633458, 15039444	antagonism	CCL26::CCR5::
123	CCL26		CX3CR1				Chemokine			CC		NA	Chemokine	22633458, 20974991		CCL26::CX3CR1::
124	CCL27		CCR10				Chemokine			CC		NA	Chemokine	22633458		CCL27::CCR10::
125	CCL28		CCR10				Chemokine			CC		NA	Chemokine	22633458		CCL28::CCR10::
126	CCL28		CCR3				Chemokine			CC		NA	Chemokine	22633458		CCL28::CCR3::
127	CCL3		CCR1				Chemokine			CC		NA	Chemokine	22633458		CCL3::CCR1::
128	CCL3		CCR5				Chemokine			CC		NA	Chemokine	22633458		CCL3::CCR5::
129	CCL3		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL3::ACKR2::
130	CCL3L1		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL3L1::ACKR2::
131	CCL3L1		CCR5				Chemokine			CC		NA	Chemokine	22633458		CCL3L1::CCR5::
132	CCL3L1		CCR1				Chemokine			CC		NA	Chemokine	22633458		CCL3L1::CCR1::
133	CCL3L1		CCR3				Chemokine			CC		NA	Chemokine	22633458		CCL3L1::CCR3::
134	CCL4		CCR5				Chemokine			CC		NA	Chemokine	22633458		CCL4::CCR5::
135	CCL4		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL4::ACKR2::
136	CCL4L1		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL4L1::ACKR2::
137	CCL5		CCR1			CCL5=RANTES	Chemokine			CC		NA	Chemokine	22633458		CCL5::CCR1::
138	CCL5		CCR3			CCL5=RANTES	Chemokine			CC		NA	Chemokine	22633458		CCL5::CCR3::
139	CCL5		CCR5			CCL5=RANTES	Chemokine			CC		NA	Chemokine	22633458		CCL5::CCR5::
140	CCL5		ACKR1				Chemokine			CC		NA	Chemokine	22633458		CCL5::ACKR1::
141	CCL5		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL5::ACKR2::
142	CCL7		CCR1				Chemokine			CC		NA	Chemokine	22633458		CCL7::CCR1::
143	CCL7		CCR3				Chemokine			CC		NA	Chemokine	22633458		CCL7::CCR3::
144	CCL7		CCR5				Chemokine			CC		NA	Chemokine	10477718; 22633458	Natural antagonist	CCL7::CCR5::
145	CCL7		CCR2				Chemokine			CC		NA	Chemokine	22633458		CCL7::CCR2::
146	CCL7		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL7::ACKR2::
147	CCL8		CCR2				Chemokine			CC		NA	Chemokine	22633458		CCL8::CCR2::
148	CCL8		ACKR2				Chemokine			CC		NA	Chemokine	22633458		CCL8::ACKR2::
149	CCL8		CCR5				Chemokine			CC		NA	Chemokine	22633458		CCL8::CCR5::
150	CCL8		CCR1				Chemokine			CC		NA	Chemokine	22633458		CCL8::CCR1::
151	ICAM3		CD209			CD209=DC-SIGN=CLEC4L					Adhesion molecule	NA	Adhesion molecule	10721994		ICAM3::CD209::
152	CD274		PDCD1			CD274 = PDL1	Checkpoint		B7			NA	Checkpoint	23954143		CD274::PDCD1::
153	CD274		CD80				Checkpoint		B7			NA	Checkpoint	26927206		CD274::CD80::
154	CD40LG		CD40			TNFSF5= CD40	Checkpoint	TNF	TNF			NA	Cytokine/Checkpoint	11163401		CD40LG::CD40::
155	CD48		CD2			CD48=SLAMF2					SLAM	NA	SLAM	7691954 ; PMC1384590		CD48::CD2::
156	CD48		CD244			CD244=SLAMF4					SLAM	NA	SLAM	26794910		CD48::CD244::
157	CD58		CD2			CD58=LFA3					Integrin	NA	Integrin	7544396;7525848		CD58::CD2::
158	CD70		CD27			CD70=CD27L	Checkpoint	TNF	TNF			NA	Cytokine/Checkpoint	8120384 ; 26697006		CD70::CD27::
159	CD72		CD5									NA		24950378; 8757302		CD72::CD5::
160	CD80		CTLA4			CD80=B7-1	Checkpoint		B7			NA	Checkpoint	10583602		CD80::CTLA4::
161	CD80		CD28			CD80=B7-1	Checkpoint		B7			NA	Checkpoint	7545666		CD80::CD28::
162	CD84		CD84			CD84=SLAMF5					SLAM	NA	SLAM	21219180;201553220		CD84::CD84::
163	CD86		CTLA4			CD86=B7-2	Checkpoint		B7			NA	Checkpoint	10583602 ; 11976720	CTLA4 homodimers	CD86::CTLA4::
164	CD86		CD28			CD86=B7-2	Checkpoint		B7			NA	Checkpoint	18205792		CD86::CD28::
165	CDH1		KLRG1									NA		16904340		CDH1::KLRG1::
166	CEACAM1		HAVCR2				Checkpoint		TIM			NA	Checkpoint	25363763; 27192565		CEACAM1::HAVCR2::
167	CLCF1	CRLF1	CNTFR	IL6ST		IL6ST=gp130	Cytokine	type 1				NA	Cytokine	7852997		CLCF1:CRLF1:CNTFR:IL6ST:
168	CLEC1B		PDPN			CLEC1B=CLEC2					C-type lectin	NA				CLEC1B::PDPN::
169	CNTF		LIFR	IL6ST			Cytokine	type 1				NA	Cytokine / Cytokine type 1	9143707		CNTF::LIFR:IL6ST:
170	CNTF		CNTFR	IL6ST			Cytokine	type 1				NA	Cytokine / Cytokine type 1	9143707		CNTF::CNTFR:IL6ST:
171	CSF1		CSF1R			M-CSF	Cytokine	RTK				NA	Cytokine /RTK	26095744		CSF1::CSF1R::
172	CSF2		CSF2RA	CSF2RB		GM-CSF=CFS2	Cytokine	type 1				NA	Cytokine /Cytokine type 1	18692472		CSF2::CSF2RA:CSF2RB:
173	CSF3		CSF3R				Cytokine	type 1				NA	Cytokine /Cytokine type 1	10537111		CSF3::CSF3R::
174	CTF1		LIFR	IL6ST		IL6ST=gp130	Cytokine	type 1				NA	Cytokine / Cytokine type 1	9030543		CTF1::LIFR:IL6ST:
175	CX3CL1		CX3CR1				Chemokine			CX3C		NA	Chemokine	22633458		CX3CL1::CX3CR1::
176	CXCL1		CXCR2				Chemokine			CXC		NA	Chemokine	22633458 ; 8702798;24218476	Binding to CXCR1 described n review but no publication found	CXCL1::CXCR2::
177	CXCL1		ACKR1				Chemokine			CXC		NA	Chemokine	22633458; 24625696		CXCL1::ACKR1::
178	CXCL10		CXCR3				Chemokine			CXC		NA	Chemokine	12884299		CXCL10::CXCR3::
179	CXCL10		CCR3				Chemokine			CXC		NA	Chemokine	22633458	Natural antagonist	CXCL10::CCR3::
180	CXCL11		CXCR3				Chemokine			CXC		NA	Chemokine	12884299		CXCL11::CXCR3::
181	CXCL11		ACKR3			CXCR7=ACKR3	Chemokine			CXC		NA	Chemokine	22633458; 20161793 ; 24218476		CXCL11::ACKR3::
182	CXCL11		CCR5				Chemokine			CXC		NA	Chemokine	22633458; 15178708	Natural antagonist	CXCL11::CCR5::
183	CXCL11		CCR3				Chemokine			CXC		NA	Chemokine	22633458; 15178708	Natural antagonist	CXCL11::CCR3::
184	CXCL12		CXCR4				Chemokine			CXC		NA	Chemokine	22633458		CXCL12::CXCR4::
185	CXCL12		ACKR3				Chemokine			CXC		NA	Chemokine	22633458; 20161793 ; 24218476		CXCL12::ACKR3::
186	CXCL13		CXCR5				Chemokine			CXC		NA	Chemokine	22633458		CXCL13::CXCR5::
187	CXCL13		CXCR3				Chemokine			CXC		NA	Chemokine	22633458; 11554781		CXCL13::CXCR3::
188	CXCL13		ACKR4				Chemokine			CXC		NA		22633458; 706668	Atypical chemokine receptor	CXCL13::ACKR4::
189	CXCL16		CXCR6				Chemokine			CXC		NA	Chemokine	22633458	Receptor for CXCL14 and CXCL17 are unknown	CXCL16::CXCR6::
190	CXCL2		CXCR2				Chemokine			CXC		NA	Chemokine	8702798;22633458		CXCL2::CXCR2::
191	CXCL2		ACKR1				Chemokine			CXC		NA	Chemokine	22633458; 30446388		CXCL2::ACKR1::
192	CXCL3		CXCR2				Chemokine			CXC		NA	Chemokine	8702798;22633458		CXCL3::CXCR2::
193	CXCL5		CXCR2				Chemokine			CXC		NA	Chemokine	22633458		CXCL5::CXCR2::
194	CXCL6		CXCR1				Chemokine			CXC		NA	Chemokine	22633458		CXCL6::CXCR1::
195	CXCL6		CXCR2				Chemokine			CXC		NA	Chemokine	22633458		CXCL6::CXCR2::
196	CXCL8		CXCR1				Chemokine			CXC		NA	Chemokine / interleukin	1840701		CXCL8::CXCR1::
197	CXCL8		CXCR2				Chemokine			CXC		NA	Chemokine / interleukin	1891716		CXCL8::CXCR2::
198	CXCL8		ACKR1				Chemokine			CXC		NA	Chemokine / interleukin	22633458		CXCL8::ACKR1::
199	CXCL9		CXCR3				Chemokine			CXC		NA	Chemokine	12884299		CXCL9::CXCR3::
200	CXCL9		CCR3				Chemokine			CXC		NA	Chemokine	22633458	Natural antagonist	CXCL9::CCR3::
201	DLL1		NOTCH1				Notch family					NA	Notch family	21685328		DLL1::NOTCH1::
202	DLL1		NOTCH2				Notch family					NA	Notch family	21685328		DLL1::NOTCH2::
203	DLL1		NOTCH3				Notch family					NA	Notch family	21685328		DLL1::NOTCH3::
204	DLL3		NOTCH1				Notch family					NA	Notch family	16921404		DLL3::NOTCH1::
205	DLL3		NOTCH2				Notch family					NA	Notch family	16921404		DLL3::NOTCH2::
206	DLL3		NOTCH3				Notch family					NA	Notch family	16921404		DLL3::NOTCH3::
207	DLL3		NOTCH4				Notch family					NA	Notch family	16921404		DLL3::NOTCH4::
208	DLL4		NOTCH1				Notch family					NA	Notch family	15137944;19494260		DLL4::NOTCH1::
209	DLL4		NOTCH2				Notch family					NA	Notch family	15137944;19494260		DLL4::NOTCH2::
210	DLL4		NOTCH3				Notch family					NA	Notch family	15137944;19494260		DLL4::NOTCH3::
