Ligand.1	Ligand.2	Receptor.1	Receptor.2	Receptor.3	Alias	Family	Cytokines	Checkpoints	Chemokine	Other	Subfamily	Classifications	PubMed.ID	Comments	name
211	EDA		EDAR				Cytokine	TNF				NA	TNF Family/Cytokine	10484778		EDA::EDAR::
212	EDA		EDA2R				Cytokine	TNF				NA	TNF Family/Cytokine	10484778		EDA::EDA2R::
213	EDN1		EDNRA								Vasoconstrictor peptide	NA	Vasoconstrictor peptide	8440682		EDN1::EDNRA::
214	EDN1		EDNRB								Vasoconstrictor peptide	NA	Vasoconstrictor peptide	8440682		EDN1::EDNRB::
215	EDN2		EDNRA								Vasoconstrictor peptide	NA	Vasoconstrictor peptide	8440682		EDN2::EDNRA::
216	EDN3		EDNRB								Vasoconstrictor peptide	NA	Vasoconstrictor peptide	8440682		EDN3::EDNRB::
217	EFNA4		EPHA2				Growth factor					NA	Growth factor	9530499		EFNA4::EPHA2::
218	EFNA4		EPHA3				Growth factor					NA	Growth factor	9530499		EFNA4::EPHA3::
219	EFNA4		EPHA4				Growth factor					NA	Growth factor	9530499		EFNA4::EPHA4::
220	EFNA4		EPHA7				Growth factor					NA	Growth factor	9530499		EFNA4::EPHA7::
221	EFNA5		EPHA3				Growth factor					NA	Growth factor	9530499		EFNA5::EPHA3::
222	EFNA5		EPHA7				Growth factor					NA	Growth factor	9530499		EFNA5::EPHA7::
223	EFNA5		EPHA2				Growth factor					NA	Growth factor	9530499		EFNA5::EPHA2::
224	EFNB1		EPHB1				Growth factor					NA	Growth factor	9530499		EFNB1::EPHB1::
225	EFNB1		EPHB2				Growth factor					NA	Growth factor	9530499		EFNB1::EPHB2::
226	EGF		EGFR				Growth factor					NA	Growth factor	8639530		EGF::EGFR::
227	EPO		EPOR		 		Cytokine	type 1				NA	Cytokine /Cytokine type 1	9974393; 2163696		EPO::EPOR:: 
228	FASLG		FAS			TNFSF6 = FasL	Cytokine	TNF				NA	TNF Family/Cytokine	11239407		FASLG::FAS::
229	FASLG		TNFRSF6B				Cytokine	TNF				NA	TNF Family/Cytokine	11239407		FASLG::TNFRSF6B::
230	FLT3LG		FLT3				Cytokine	RTK				NA	Cytokine/ RTK 	21389326		FLT3LG::FLT3::
231	FN1		ITGAV								Adhesion molecule	NA	Adhesion molecule	8314844		FN1::ITGAV::
232	GAL		GALR2								Neuropeptide	NA	Neuropeptide	9685625;9880084		GAL::GALR2::
233	GAS6		MERTK								Gla-containing protein	NA	Gla-containing protein	9160883		GAS6::MERTK::
234	GAST		CCKBR								Hormone	NA	Hormone	8349705		GAST::CCKBR::
235	GDF1		ACVR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF1::ACVR1B:ACVR2A:
236	GDF1		ACVR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF1::ACVR1B:ACVR2B:
237	GDF1		ACVR1C	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF1::ACVR1C:ACVR2A:
238	GDF1		ACVR1C	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF1::ACVR1C:ACVR2B:
239	GDF10		ACVR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	31416681, 17878607		GDF10::ACVR1B:ACVR2B:
240	GDF11		TGFBR1	ACVR2A		TGFBR1=ALK5	Cytokine	TGF				NA	Cytokine/TGF	16845371, 12414726		GDF11::TGFBR1:ACVR2A:
241	GDF11		TGFBR1	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	16845371, 12414726		GDF11::TGFBR1:ACVR2B:
242	GDF11		ACVR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF11::ACVR1B:ACVR2A:
243	GDF11		ACVR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF11::ACVR1B:ACVR2B:
244	GDF2		ACVRL1	ACVR2A		BMP9	Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF2::ACVRL1:ACVR2A:
245	GDF2		ACVRL1	ACVR2B		BMP9	Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF2::ACVRL1:ACVR2B:
246	GDF2		ACVRL1	BMPR2		BMP9	Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF2::ACVRL1:BMPR2:
247	GDF3		ACVR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF3::ACVR1B:ACVR2A:
248	GDF3		ACVR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF3::ACVR1B:ACVR2B:
249	GDF3		ACVR1C	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF3::ACVR1C:ACVR2A:
250	GDF3		ACVR1C	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	22710174, 27481709		GDF3::ACVR1C:ACVR2B:
251	GDF5		BMPR1B	ACVR2A		BMP14 / CDMP-1	Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF5::BMPR1B:ACVR2A:
252	GDF5		BMPR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF5::BMPR1B:ACVR2B:
253	GDF5		BMPR1B	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF5::BMPR1B:BMPR2:
254	GDF5		BMPR1A	ACVR2A		BMP14 / CDMP-1	Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF5::BMPR1A:ACVR2A:
255	GDF5		BMPR1A	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF5::BMPR1A:ACVR2B:
256	GDF5		BMPR1A	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF5::BMPR1A:BMPR2:
257	GDF6		BMPR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF6::BMPR1B:ACVR2A:
258	GDF6		BMPR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF6::BMPR1B:ACVR2B:
259	GDF6		BMPR1B	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF6::BMPR1B:BMPR2:
260	GDF6		BMPR1A	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF6::BMPR1A:ACVR2A:
261	GDF6		BMPR1A	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF6::BMPR1A:ACVR2B:
262	GDF6		BMPR1A	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF6::BMPR1A:BMPR2:
263	GDF7		BMPR1B	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF7::BMPR1B:ACVR2A:
264	GDF7		BMPR1B	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF7::BMPR1B:ACVR2B:
265	GDF7		BMPR1B	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF7::BMPR1B:BMPR2:
266	GDF7		BMPR1A	ACVR2A			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF7::BMPR1A:ACVR2A:
267	GDF7		BMPR1A	ACVR2B			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF7::BMPR1A:ACVR2B:
268	GDF7		BMPR1A	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	27481709		GDF7::BMPR1A:BMPR2:
269	GDF9		TGFBR1	BMPR2			Cytokine	TGF				NA	Cytokine/TGF	12135884, 1468485		GDF9::TGFBR1:BMPR2:
270	GDNF		GFRA1	RET			Growth factor					NA	Growth factor	25242331		GDNF::GFRA1:RET:
271	GDNF		GFRA2	RET			Growth factor					NA	Growth factor	9182803		GDNF::GFRA2:RET:
272	GH1		GHR				Cytokine	type 1				NA	Cytokine/Cytokine type 1	2387255	Growth hormone / Rq: GH2 is a growth hormone present in placenta. Not put here but it exists	GH1::GHR::
273	GH2		GHR				Cytokine	type 1				NA	Cytokine/Cytokine type 1	2387255		GH2::GHR::
274	GUCA2A		GUCY2C								C-type lectin receptor	NA		23269669		GUCA2A::GUCY2C::
275	HBEGF		EGFR				Growth factor					NA	Growth factor	12097488; 12621152		HBEGF::EGFR::
276	HBEGF		ERBB4				Growth factor					NA	Growth factor	12621152		HBEGF::ERBB4::
277	HGF		MET				Growth factor					NA	Growth factor	15218027		HGF::MET::
278	HHLA2		TMIGD2			HHLA2=B7H7 ; TMIGD2=CD28H	Checkpoint		B7			NA	Checkpoint	28679835		HHLA2::TMIGD2::
279	HLA-A		LILRB1				Antigen binding					NA	Antigen binding	9285411; 9382880		HLA-A::LILRB1::
280	HLA-A		KIR3DL2				Checkpoint		KIR		KIR	NA	Checkpoint	11955593;15580655		HLA-A::KIR3DL2::
281	HLA-B		LILRB1				Antigen binding					NA	Antigen binding	9285411; 9382880		HLA-B::LILRB1::
282	HLA-B		KIR3DL1				Checkpoint		KIR		KIR	NA	Checkpoint	11955593;15580655		HLA-B::KIR3DL1::
283	HLA-C		LILRB1				Antigen binding					NA	Antigen binding	9285411; 9382880		HLA-C::LILRB1::
284	HLA-C		KIR2DL1				Checkpoint		KIR		KIR	NA	Checkpoint	11955593;15580655		HLA-C::KIR2DL1::
285	HLA-C		KIR2DL2				Checkpoint		KIR		KIR	NA	Checkpoint	11955593;15580655		HLA-C::KIR2DL2::
286	HLA-C		KIR2DL3				Checkpoint		KIR		KIR	NA	Checkpoint	11955593;15580655		HLA-C::KIR2DL3::
287	HLA-DPA1		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DPA1::LAG3::
288	HLA-DPA2		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DPA2::LAG3::
289	HLA-DPA3		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DPA3::LAG3::
290	HLA-DPB1		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DPB1::LAG3::
291	HLA-DPB2		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DPB2::LAG3::
292	HLA-DQA1		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DQA1::LAG3::
293	HLA-DQA2		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DQA2::LAG3::
294	HLA-DQB1		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DQB1::LAG3::
295	HLA-DQB2		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DQB2::LAG3::
296	HLA-DQB3		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DQB3::LAG3::
297	HLA-DRA		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DRA::LAG3::
298	HLA-DRB1		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DRB1::LAG3::
299	HLA-DRB2		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DRB2::LAG3::
300	HLA-DRB3		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DRB3::LAG3::
301	HLA-DRB4		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DRB4::LAG3::
302	HLA-DRB5		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DRB5::LAG3::
303	HLA-DRB6		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DRB6::LAG3::
304	HLA-DRB7		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DRB7::LAG3::
305	HLA-DRB8		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DRB8::LAG3::
306	HLA-DRB9		LAG3				Checkpoint		Lag3			NA	Checkpoint	26927206; 22437870		HLA-DRB9::LAG3::
307	HLA-E		KLRD1	KLRC1		KLRC1=NKG2A ; KLRD1 = CD94					C-type lectin receptor	NA		20567250 ; 11513152	NKG2A binds CD94 as heterodimer	HLA-E::KLRD1:KLRC1:
308	HLA-F		LILRB1				Antigen binding					NA	Antigen binding	9285411; 9382880		HLA-F::LILRB1::
309	HLA-G		LILRB1			LILRB1=ILT2	Checkpoint					NA	Checkpoint	17056715;19841038		HLA-G::LILRB1::
310	HLA-G		LILRB2			LILRB2=ILT4	Checkpoint					NA	Checkpoint	17056715		HLA-G::LILRB2::
311	HLA-G		KIR2DL4				Checkpoint		KIR		KIR	NA	Checkpoint	17056715; 11955593;15580655		HLA-G::KIR2DL4::
312	HMGB1		HAVCR2				Checkpoint		TIM			NA	Checkpoint	22842346; 27192565		HMGB1::HAVCR2::
313	ICOSLG		ICOS			ICOSL=B7-H2	Checkpoint		B7			NA	Checkpoint	14599850 ; 23954143		ICOSLG::ICOS::
314	ICOSLG		CD28				Checkpoint		B7			NA	Checkpoint	21530327		ICOSLG::CD28::
315	ICOSLG		CTLA4				Checkpoint		B7			NA	Checkpoint	21530327		ICOSLG::CTLA4::
316	IFNA1		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA1::IFNAR1:IFNAR2:
317	IFNA10		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA10::IFNAR1:IFNAR2:
318	IFNA14		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA14::IFNAR1:IFNAR2:
319	IFNA16		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA16::IFNAR1:IFNAR2:
320	IFNA17		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA17::IFNAR1:IFNAR2:
321	IFNA2		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA2::IFNAR1:IFNAR2:
322	IFNA21		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA21::IFNAR1:IFNAR2:
323	IFNA4		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA4::IFNAR1:IFNAR2:
324	IFNA5		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA5::IFNAR1:IFNAR2:
325	IFNA6		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA6::IFNAR1:IFNAR2:
326	IFNA7		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA7::IFNAR1:IFNAR2:
327	IFNA8		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNA8::IFNAR1:IFNAR2:
328	IFNB1		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNB1::IFNAR1:IFNAR2:
329	IFNE		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	23449591		IFNE::IFNAR1:IFNAR2:
330	IFNG		IFNGR1	IFNGR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNG::IFNGR1:IFNGR2:
331	IFNK		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	11514542		IFNK::IFNAR1:IFNAR2:
332	IFNL1		IL10RB	IFNLR1		IFNL1=IL29	Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	12469119		IFNL1::IL10RB:IFNLR1:
333	IFNL2		IL10RB	IFNLR1		IFNL2=IL28A	Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	12469119		IFNL2::IL10RB:IFNLR1:
334	IFNL3		IL10RB	IFNLR1		IFNL3=IL28B	Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	12469119		IFNL3::IL10RB:IFNLR1:
335	IFNW1		IFNAR1	IFNAR2			Cytokine	type 2				NA	Cytokine/Cytokine type 2	15032600		IFNW1::IFNAR1:IFNAR2:
336	IGHG1	IGLC1	FCGR3B				Antigen binding					NA	Antigen binding	10917521		IGHG1:IGLC1:FCGR3B::
337	IGHG1	IGLC1	FCGR2B				Antigen binding					NA	Antigen binding			IGHG1:IGLC1:FCGR2B::
338	IHH		PTCH1									NA		29274272		IHH::PTCH1::
339	IHH		PTCH2									NA		29274272		IHH::PTCH2::
340	IL10		IL10RA	IL10RB			Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	10347215; 15032600		IL10::IL10RA:IL10RB:
341	IL11		IL11RA	IL6ST			Cytokine	type 1				NA	Cytokine / Cytokine type 1	9143707		IL11::IL11RA:IL6ST:
342	IL12A	IL12B	IL12RB1	IL12RB2			Cytokine	type 1				NA	interleukin/Cytokine/Cytokine type 1	9143707		IL12A:IL12B:IL12RB1:IL12RB2:
343	IL12A	EBI3	IL12RB2	IL6ST		IL35 = IL12A + EBI3	Cytokine	type 1				NA	interleukin / Cytokine/Cytokine type 1	22306691;  25919641		IL12A:EBI3:IL12RB2:IL6ST:
344	IL13		IL13RA1	IL4R			Cytokine	type 1				NA	interleukin/Cytokine/Cytokine type 1	9013879		IL13::IL13RA1:IL4R:
345	IL13		IL13RA2				Cytokine	type 1				NA	interleukin/Cytokine/Cytokine type 1	8663118		IL13::IL13RA2::
346	IL15		IL15RA	IL2RB	IL2RG		Cytokine	type 1				NA	interleukin/Cytokine/Cytokine type 1	8026467; 15546386		IL15::IL15RA:IL2RB:IL2RG
347	IL16		CD9				Cytokine					NA	Cytokine/Interleukin	29884309 ; 16144798		IL16::CD9::
348	IL16		CD4				Cytokine					NA	Cytokine/Interleukin	10438516 ; 7615501	lymphocytes chemoattractant factor	IL16::CD4::
349	IL17A		IL17RA	IL17RC			Cytokine	IL17				NA	interleukin/Cytokine / IL17	24011563		IL17A::IL17RA:IL17RC:
350	IL17B		IL17RB				Cytokine	IL17				NA	interleukin/Cytokine / IL17	24011563		IL17B::IL17RB::
351	IL17C		IL17RA	IL17RE			Cytokine	IL17				NA	interleukin/Cytokine / IL17	24011563	The receptor for IL17D is unknown (Gu et al. 2013).	IL17C::IL17RA:IL17RE:
352	IL17F		IL17RA	IL17RC			Cytokine	IL17				NA	interleukin/Cytokine / IL17	24011563		IL17F::IL17RA:IL17RC:
353	IL18		IL18R1	IL18RAP			Cytokine	IL1.				NA	interleukin /Cytokine/  IL1.	20959797; 24332029		IL18::IL18R1:IL18RAP:
354	IL19		IL20RA	IL20RB			Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	15032600		IL19::IL20RA:IL20RB:
355	IL1A		IL1R1	IL1RAP			Cytokine	IL1.				NA	interleukin /Cytokine/ IL1.	20959797; 24332029		IL1A::IL1R1:IL1RAP:
356	IL1A		IL1R2	IL1RAP			Cytokine	IL1.				NA	interleukin /Cytokine/  IL1.	20959797; 24332029		IL1A::IL1R2:IL1RAP:
357	IL1B		IL1R1	IL1RAP			Cytokine	IL1.				NA	interleukin /Cytokine/  IL1.	20959797; 24332029		IL1B::IL1R1:IL1RAP:
358	IL1B		IL1R2	IL1RAP			Cytokine	IL1.				NA	interleukin /Cytokine/  IL1.	20959797; 24332029		IL1B::IL1R2:IL1RAP:
359	IL1F10		IL1RAPL1			IL1F10 = IL38, IL1RAPL1=TIGIRR-2	Cytokine	IL1.				NA	IL1./ interleukin/Cytokine	22315422 ,  31387327	IL1F10 = IL38, IL38 inhibitis IL36 signalling, as IL36RN does	IL1F10::IL1RAPL1::
360	IL1F10		IL1RL2				Cytokine	IL1.				NA	IL1./ interleukin/Cytokine	22315422 ,  31387327		IL1F10::IL1RL2::
361	IL1F10		IL1RAPL2			TIGIRR1	Cytokine	IL1.				NA	IL1./ interleukin/Cytokine	22315422 ,  31387327		IL1F10::IL1RAPL2::
362	IL1F10		SIGIRR			TIR8	Cytokine	IL1.				NA	IL1./ interleukin/Cytokine	22315422 ,  31387327		IL1F10::SIGIRR::
363	IL1RN		IL1R2				Cytokine	IL1.				NA	interleukin /Cytokine/  IL1.	20959797; 24332029	IL1RN binding do not elicit a signaling response.	IL1RN::IL1R2::
364	IL1RN		IL1R1				Cytokine	IL1.				NA	interleukin /Cytokine/  IL1.	20959797; 24332029		IL1RN::IL1R1::
365	IL2		IL2RA	IL2RB	IL2RG		Cytokine	type 1				NA	interleukin /Cytokine / Cytokine type 1	15546386		IL2::IL2RA:IL2RB:IL2RG
366	IL20		IL20RA	IL20RB			Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	15032600		IL20::IL20RA:IL20RB:
367	IL20		IL22RA1	IL20RB			Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	15032600		IL20::IL22RA1:IL20RB:
368	IL21		IL21R	IL2RG			Cytokine	type 1				NA	interleukin/Cytokine/Cytokine type 1	11016959		IL21::IL21R:IL2RG:
369	IL22		IL22RA1	IL10RB			Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	11035029		IL22::IL22RA1:IL10RB:
370	IL22		IL22RA2				Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	15032600		IL22::IL22RA2::
371	IL23A	IL12B	IL23R	IL12RB1			Cytokine	type 1				NA	interleukin/Cytokine/Cytokine type 1	12023369		IL23A:IL12B:IL23R:IL12RB1:
372	IL24		IL20RA	IL20RB			Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	15032600		IL24::IL20RA:IL20RB:
373	IL24		IL22RA1	IL20RB			Cytokine	type 2				NA	interleukin /Cytokine/Cytokine type 2	15032600		IL24::IL22RA1:IL20RB:
374	IL25		IL17RB			IL17E = IL25	Cytokine	IL17				NA	interleukin/Cytokine / IL17	24011563		IL25::IL17RB::
375	IL26		IL20RA	IL10RB			Cytokine	type 2				NA	Cytokine/Cytokine type 2 / interleukin	14764663		IL26::IL20RA:IL10RB:
376	IL27	EBI3	IL27RA	IL6ST		IL30=IL27p28 ; IL27=IL27+EBI3	Cytokine	type 1				NA	interleukin / Cytokine/Cytokine type 1	14764690 ; 9143707		IL27:EBI3:IL27RA:IL6ST:
377	IL27	IL12A	IL27RA	IL12RB2		IL12A=p35	Cytokine	type 1				NA	Cytokine/Cytokine type 1	24743305		IL27:IL12A:IL27RA:IL12RB2:
378	IL3		IL3RA	CSF2RB			Cytokine	type 1				NA	interleukin/Cytokine / Cytokine type 1	1833064		IL3::IL3RA:CSF2RB:
379	IL31		IL31RA	OSMR			Cytokine	type 1				NA	Cytokine / Cytokine type 1	18926762		IL31::IL31RA:OSMR:
380	IL33		IL1RL1	IL1RAP			Cytokine	IL1.				NA	IL1./ interleukin/Cytokine	20959797; 24332029		IL33::IL1RL1:IL1RAP:
381	IL34		CSF1R				Cytokine	RTK				NA		26095744		IL34::CSF1R::
382	IL34	CSF1	CSF1R				Cytokine	RTK				NA		26095744		IL34:CSF1:CSF1R::
383	IL36A		IL1RL2	IL1RAP			Cytokine	IL1.				NA	IL1./ interleukin/Cytokine	20959797; 24332029, 25673295		IL36A::IL1RL2:IL1RAP:
384	IL36B		IL1RL2	IL1RAP			Cytokine	IL1.				NA	IL1./ interleukin/Cytokine	20959797; 24332029, 25673295		IL36B::IL1RL2:IL1RAP:
385	IL36G		IL1RL2	IL1RAP			Cytokine	IL1.				NA	IL1./ interleukin/Cytokine	20959797; 24332029, 25673295		IL36G::IL1RL2:IL1RAP:
